,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
deaths_rep[162],118.64,0.890891,56.3106,53.3736,44.0,110.0,222.0,4022.22,3860.57,0.999829
deaths_rep[163],215.029,1.62301,102.919,93.4038,77.0,199.0,399.0,4063.49,3697.53,1.0007
deaths_rep[164],232.502,1.94755,112.1,99.3342,87.0,211.0,446.05,3439.56,3276.42,1.00047
deaths_rep[165],224.59,1.63498,103.253,96.369,87.0,210.0,414.05,3994.55,3678.53,0.999713
deaths_rep[166],173.002,1.25362,78.945,74.13,66.0,160.0,320.0,3876.02,3641.58,1.00029
deaths_rep[167],132.35,0.983437,61.6144,59.304,48.0,123.0,246.05,3968.13,3959.69,1.00045
deaths_rep[168],186.587,1.34111,85.4371,81.543,73.0,173.0,347.05,4024.34,3913.2,1.00004
deaths_rep[169],568.876,4.04003,254.773,243.146,219.95,531.0,1021.05,3996.06,4015.68,1.00117
deaths_rep[170],150.143,1.10551,68.6412,63.7518,58.0,139.0,277.0,3880.31,3698.79,1.0001
deaths_rep[171],276.574,1.9913,125.533,118.608,106.0,258.0,510.05,3932.24,3379.58,1.00027
deaths_rep[172],78.2258,0.576085,36.5819,34.0998,29.0,73.0,147.05,4163.71,4011.21,0.999672
deaths_rep[173],544.37,3.86441,248.39,234.992,209.0,507.5,995.1,4110.93,3953.27,1.0001
deaths_rep[174],309.632,2.22911,139.892,130.469,121.0,288.0,569.15,3936.22,3937.48,0.999977
deaths_rep[175],357.509,2.61982,162.95,157.156,140.95,331.0,668.0,3926.92,4017.78,1.00036
deaths_rep[176],197.649,1.57591,98.3724,88.956,71.0,181.0,382.0,4077.27,3972.03,1.00082
deaths_rep[177],319.08,2.28504,148.275,140.106,123.0,296.5,601.0,4182.59,3926.08,1.00026
deaths_rep[178],473.808,3.52142,220.451,207.564,184.0,440.0,883.0,3983.03,3919.73,0.99975
deaths_rep[179],487.49,3.57145,223.06,209.047,195.95,456.0,904.0,3949.27,3344.59,1.00086
deaths_rep[180],328.018,2.47679,158.125,144.553,121.0,300.5,621.05,4108.22,3969.57,0.999542
deaths_rep[181],119.952,0.903607,56.7464,53.3736,44.0,111.0,227.05,4048.92,3733.63,1.001
deaths_rep[182],258.749,1.90406,118.765,109.712,99.0,239.0,486.0,3974.71,3878.02,1.0002
deaths_rep[183],315.611,2.3405,144.965,133.434,119.95,293.0,594.0,3912.36,3845.36,1.00014
deaths_rep[184],129.222,0.959039,59.2281,56.3388,48.0,121.0,236.0,3860.54,3838.94,1.00052
deaths_rep[185],335.81,2.4472,151.543,144.553,131.0,313.5,619.0,4006.99,3919.38,0.999488
deaths_rep[186],98.468,0.739324,46.151,41.5128,38.0,91.0,187.05,3937.1,3814.67,1.00029
deaths_rep[187],897.98,6.81019,407.713,382.511,351.95,841.0,1646.3,3736.82,3349.51,1.00021
deaths_rep[188],508.549,3.67926,230.12,212.012,203.0,470.0,953.05,3950.37,3847.86,1.00119
deaths_rep[189],392.25,2.84909,180.115,166.051,146.95,365.0,729.2,4010.16,3889.1,1.00029
deaths_rep[190],1156.41,8.50743,542.305,493.706,433.0,1077.0,2164.05,4086.88,3872.13,1.00049
deaths_rep[191],9314.19,69.0963,4338.11,4018.59,3546.6,8662.0,17594.5,3938.51,3896.94,0.99984
deaths_rep[192],415.315,3.0796,191.843,178.653,159.95,382.5,776.05,3851.83,4026.85,0.999953
deaths_rep[193],543.4,4.19602,264.211,235.733,200.95,494.0,1043.2,4032.84,3707.14,1.00049
deaths_rep[194],466.08,3.34849,210.895,195.703,180.0,434.0,876.1,3913.01,3637.59,1.00045
deaths_rep[195],1729.9,12.2666,786.647,717.578,686.75,1603.0,3216.15,4195.97,3929.18,1.0001
deaths_rep[196],1123.36,8.53074,508.747,478.88,432.95,1056.0,2063.3,3604.16,3995.71,1.00019
deaths_rep[197],1532.27,10.855,684.731,635.294,614.95,1431.0,2789.0,4027.31,3934.18,1.00008
deaths_rep[198],825.673,7.21728,446.262,373.615,275.95,738.0,1674.05,3784.84,3915.12,0.999728
deaths_rep[199],2218.74,15.4667,991.703,925.142,890.85,2068.5,4069.0,4031.71,4104.44,1.00003
deaths_rep[200],1030.36,7.53507,477.574,432.919,396.9,960.0,1965.0,3990.27,3852.56,1.00088
deaths_rep[201],1278.9,9.41301,594.046,561.164,494.95,1185.0,2376.1,3933.12,3919.11,1.00024
deaths_rep[202],982.016,6.85064,439.752,409.198,391.0,907.0,1785.05,4155.15,3977.33,1.00019
deaths_rep[203],656.94,4.65635,302.555,284.659,266.0,606.0,1207.15,4213.96,4054.89,1.00024
deaths_rep[204],367.45,2.64149,170.955,160.121,137.95,342.0,690.0,4103.08,4014.93,0.999961
deaths_rep[205],412.414,3.04885,189.595,177.912,160.0,382.0,763.0,3939.65,3664.04,1.00037
deaths_rep[206],730.946,5.23344,332.114,315.053,285.0,678.5,1329.05,4030.82,3976.76,1.00053
deaths_rep[207],816.066,6.19565,374.648,345.446,322.0,751.0,1503.15,3837.71,3531.74,0.999787
deaths_rep[208],1281.01,9.39542,576.171,535.219,508.95,1188.5,2363.05,3755.3,3535.42,0.999749
deaths_rep[209],5998.75,44.742,2765.05,2584.17,2372.0,5570.5,11033.7,3875.04,3971.26,1.00044
deaths_rep[210],455.137,3.13653,201.879,192.738,184.0,424.0,832.05,4169.48,3745.01,1.00024
deaths_rep[211],1041.15,7.31233,468.841,431.437,419.95,973.0,1918.0,4096.11,3937.0,1.00041
deaths_rep[212],668.885,4.80257,297.579,284.659,258.95,624.0,1222.0,3885.83,3855.06,1.00053
deaths_rep[213],444.707,3.23425,204.358,186.808,177.0,414.0,846.05,4131.36,3686.25,1.00117
deaths_rep[214],394.752,2.83361,182.945,170.499,149.0,365.0,742.0,4174.0,4019.92,0.999455
deaths_rep[215],513.842,3.7181,234.089,217.201,196.0,481.5,945.0,3972.53,3941.15,1.00051
deaths_rep[216],291.515,2.43976,161.196,136.399,98.0,257.0,602.0,4200.35,3572.45,1.00013
deaths_rep[217],814.442,6.17464,383.694,357.307,309.95,757.0,1536.05,3988.15,3639.96,0.999849
deaths_rep[218],850.84,6.4253,402.0,377.322,330.0,787.5,1607.05,3873.4,3874.92,0.999819
deaths_rep[219],601.355,4.32974,276.819,260.938,235.95,561.0,1103.1,4044.92,3763.88,0.999765
deaths_rep[220],415.315,3.05011,189.055,174.947,163.0,386.0,760.05,3859.66,3577.64,1.00066
deaths_rep[221],1487.77,11.1395,688.935,653.827,571.95,1376.0,2763.2,3879.07,3866.38,0.999673
deaths_rep[222],1739.92,12.4648,795.909,731.663,690.0,1616.5,3231.0,4198.41,3765.76,1.00086
deaths_rep[223],1260.56,9.24266,574.409,544.856,497.95,1174.0,2311.0,3834.31,3931.37,1.00049
deaths_rep[224],902.45,6.43011,400.915,372.874,354.0,841.5,1650.05,3874.16,3784.33,0.999468
deaths_rep[225],884.796,6.65576,405.572,373.615,347.0,821.0,1638.05,3698.77,4014.88,0.999774
deaths_rep[226],327.337,2.36796,146.446,138.623,129.0,306.5,606.0,3833.44,3897.2,1.00095
deaths_rep[227],477.363,3.55703,222.345,203.116,181.95,441.0,893.0,3880.19,3921.03,1.00005
deaths_rep[228],614.57,4.37978,276.126,272.798,234.0,578.0,1111.15,3854.52,4021.53,0.999752
deaths_rep[229],980.783,7.37328,452.84,422.541,378.95,918.0,1828.05,3786.56,3873.97,0.999966
deaths_rep[230],702.298,5.19959,320.955,295.037,274.95,653.0,1310.05,3845.11,3661.21,0.999801
deaths_rep[231],2426.34,17.371,1101.73,1028.92,951.0,2254.0,4506.05,3998.92,3644.8,1.00017
deaths_rep[232],592.219,4.32837,274.52,247.594,229.0,546.0,1104.15,4036.41,4138.46,1.00049
deaths_rep[233],238.539,1.82975,110.772,103.782,92.0,221.0,442.05,3757.54,3444.8,0.999715
deaths_rep[234],1793.72,13.4483,829.045,778.365,691.9,1652.0,3341.05,3857.51,3647.14,1.00064
deaths_rep[235],472.043,3.37088,210.375,197.186,183.0,445.0,866.0,3940.38,4000.17,1.00013
deaths_rep[236],1154.78,8.41576,520.604,482.586,443.0,1073.5,2094.1,3853.18,3943.11,1.0
deaths_rep[237],941.186,6.80803,428.848,404.75,369.0,874.0,1739.05,3975.27,3930.23,0.999662
deaths_rep[238],1183.32,8.33311,536.295,508.532,479.95,1105.0,2193.0,4154.96,3977.49,0.999406
deaths_rep[239],1076.65,7.87525,493.116,459.606,427.95,1001.0,2000.0,3902.46,3880.29,1.00037
deaths_rep[240],694.05,5.0966,320.139,299.485,263.0,645.0,1276.0,3938.24,3845.22,0.999893
deaths_rep[241],310.776,2.45206,144.969,134.917,117.0,287.0,578.05,3624.67,3968.0,0.999611
deaths_rep[242],473.671,3.38477,214.214,197.927,187.0,437.5,866.0,3997.0,4183.04,1.00049
deaths_rep[243],375.2,2.63998,166.941,157.156,146.95,350.0,684.05,3984.61,4059.09,0.999741
deaths_rep[244],827.851,6.06393,384.288,359.53,318.0,768.5,1549.05,4030.53,3895.95,1.00013
deaths_rep[245],660.5,4.97098,311.833,284.659,247.0,607.0,1252.15,4060.3,3931.8,0.99974
deaths_rep[246],1095.64,8.16236,515.913,472.949,436.95,1012.0,2077.05,3943.68,3895.11,1.00068
deaths_rep[247],445.902,3.21142,202.82,190.514,173.0,414.0,831.05,4024.84,3848.81,1.00033
deaths_rep[248],828.306,5.80538,370.198,340.998,339.0,770.0,1524.1,4105.34,3850.62,1.00048
deaths_rep[249],491.868,3.52201,221.8,207.564,190.0,461.0,899.0,3926.27,3873.52,1.00029
deaths_rep[250],1036.09,7.45291,465.645,420.317,412.95,959.0,1926.15,3911.75,3852.54,1.00076
deaths_rep[251],2323.84,16.7322,1063.5,979.999,921.9,2156.0,4342.25,4006.21,3898.75,0.999972
deaths_rep[252],674.102,4.93842,317.316,299.485,255.0,625.0,1261.15,4084.82,3937.46,0.999581
deaths_rep[253],353.242,2.53081,161.838,149.743,137.95,329.0,655.0,4118.15,4081.72,0.999594
deaths_rep[254],4702.76,34.9937,2188.61,2028.2,1824.7,4333.5,8919.8,3934.25,3891.94,1.00109
deaths_rep[255],384.285,3.08815,191.763,174.947,140.0,356.0,737.1,3908.57,3934.37,1.0007
deaths_rep[256],2390.96,18.1746,1112.4,1000.01,883.0,2222.5,4486.25,3671.79,3986.39,1.0006
deaths_rep[257],769.012,5.3282,342.419,323.948,303.95,723.5,1395.0,4169.03,4146.53,0.999618
deaths_rep[258],3626.84,26.3881,1642.03,1541.9,1447.95,3366.5,6727.8,3954.19,3968.76,1.00083
deaths_rep[259],639.087,4.45692,291.501,271.316,249.0,594.0,1174.05,4322.52,4015.41,0.999398
deaths_rep[260],662.084,4.77372,301.523,289.848,248.0,619.5,1207.0,4005.75,3541.46,1.0008
deaths_rep[261],472.43,3.45918,209.828,201.634,184.0,442.0,866.0,3786.36,3684.59,1.00015
deaths_rep[262],6917.47,48.525,3097.63,2825.09,2763.0,6457.0,12727.2,4090.97,3628.12,1.00018
deaths_rep[263],179.599,1.35931,85.9484,77.0952,67.0,166.0,340.0,3991.15,4089.5,0.999542
deaths_rep[264],1582.3,11.1035,711.0,680.513,618.95,1491.0,2873.05,4057.4,3676.41,0.999868
deaths_rep[265],1271.64,8.99553,578.83,547.821,487.95,1189.5,2361.05,4135.93,3814.77,1.0005
deaths_rep[266],526.14,3.71132,236.893,223.873,206.0,492.0,966.05,4119.97,3973.02,0.999587
deaths_rep[267],268.765,1.92681,122.596,114.16,102.0,250.0,495.05,4044.27,3932.67,0.999731
deaths_rep[268],277.146,2.04669,124.557,120.091,109.95,260.0,507.0,3813.29,3741.93,1.00008
deaths_rep[269],216.41,1.68216,100.64,93.4038,83.0,200.0,400.0,3649.9,3948.66,0.999768
deaths_rep[270],444.186,3.18781,206.501,195.703,166.0,417.0,829.0,4195.78,3805.91,1.00042
deaths_rep[271],663.649,5.13679,315.376,283.918,253.0,607.0,1240.0,3793.45,3820.58,1.00034
deaths_rep[272],551.253,3.95096,249.03,237.216,206.0,520.0,1018.0,4111.6,3713.0,1.00027
deaths_rep[273],1529.17,11.2201,694.612,637.518,612.0,1424.5,2841.6,3833.35,3930.01,1.00044
deaths_rep[274],291.365,2.15315,134.823,124.538,113.0,268.0,541.0,3944.13,3582.73,1.00176
deaths_rep[275],1510.37,10.8706,685.598,648.637,593.95,1407.0,2800.05,4002.34,3815.68,1.0009
deaths_rep[276],645.819,4.89232,311.065,292.072,238.0,592.0,1229.05,3971.67,4020.09,1.00008
deaths_rep[277],1991.77,14.1129,901.85,839.152,779.95,1852.0,3650.05,4170.01,4016.12,0.999871
deaths_rep[278],1175.56,8.61608,532.165,494.447,465.0,1087.5,2153.1,3856.83,3930.09,1.00035
deaths_rep[279],1141.36,8.61074,514.968,484.069,446.95,1063.5,2114.05,3644.11,3599.98,0.999607
deaths_rep[280],443.997,3.38142,204.7,189.773,173.0,411.0,821.05,3742.38,3931.78,0.999603
deaths_rep[281],314.519,2.32737,147.008,139.364,121.0,290.0,589.05,4014.28,3965.44,1.00062
deaths_rep[282],551.332,3.85205,249.78,232.768,214.0,513.0,1015.0,4166.8,3642.74,1.00049
deaths_rep[283],885.346,6.5269,412.615,382.511,346.0,818.0,1655.05,4051.62,3839.32,1.00091
deaths_rep[284],2744.22,20.1188,1245.34,1187.56,1091.85,2557.0,5132.1,4122.11,3697.92,0.999873
deaths_rep[285],423.689,3.24612,194.556,180.136,164.0,393.0,779.1,3580.13,3802.37,1.00001
deaths_rep[286],466.579,3.36319,211.765,198.668,180.0,436.0,856.0,4045.08,3949.38,1.00119
deaths_rep[287],602.771,4.38694,280.805,269.833,231.0,560.0,1120.05,4094.33,3841.13,0.999811
deaths_rep[288],412.239,3.0297,189.922,173.464,159.0,382.0,758.05,4054.64,3602.83,0.999851
deaths_rep[289],429.596,3.20894,204.889,188.29,165.0,394.0,818.05,4114.44,3839.72,1.00008
deaths_rep[290],1257.25,9.2723,571.019,531.512,506.0,1170.5,2326.1,3834.53,3957.66,1.00023
deaths_rep[291],831.539,6.40623,388.285,366.202,314.0,777.0,1560.05,3667.63,3731.65,1.00059
deaths_rep[292],1653.89,11.8634,737.63,702.011,662.95,1533.5,3056.0,3831.23,3764.61,1.0006
deaths_rep[293],358.514,2.5381,161.386,156.414,137.0,336.5,660.0,4022.07,4147.23,1.00004
deaths_rep[294],547.739,3.96957,250.465,233.509,213.0,512.5,1021.0,3988.5,3662.24,1.0
deaths_rep[295],389.655,2.9539,178.946,165.31,151.0,361.0,707.05,3756.13,3357.24,1.00031
deaths_rep[296],462.695,3.26794,212.735,197.186,182.95,426.0,855.0,4244.58,3839.79,1.00066
deaths_rep[297],435.933,3.26606,198.792,187.549,170.0,408.5,799.05,3787.61,3517.68,1.00025
deaths_rep[298],1420.87,10.3462,650.178,599.712,559.95,1325.5,2639.0,4212.11,4098.57,0.999964
deaths_rep[299],387.365,3.33254,214.071,186.808,130.0,345.0,777.0,4252.8,3805.25,1.00069
deaths_rep[300],2634.84,18.8737,1220.76,1112.69,1023.0,2437.0,4976.1,4162.84,3810.97,1.00081
deaths_rep[301],1291.6,9.16163,578.105,532.995,505.95,1211.5,2399.1,3926.13,4013.42,0.999983
deaths_rep[302],627.484,4.63926,304.492,278.729,230.0,576.0,1197.05,4356.84,3760.52,1.00006
deaths_rep[303],619.931,4.70337,289.109,267.609,242.0,574.5,1158.0,3820.39,3946.44,0.999856
deaths_rep[304],455.267,3.31842,214.247,200.151,173.0,420.0,861.0,4097.03,3953.1,0.999711
deaths_rep[305],325.439,2.36963,148.603,137.882,125.95,301.0,607.05,3899.22,3927.33,0.999622
deaths_rep[306],1333.22,9.4681,622.11,564.129,522.0,1238.0,2484.0,4277.23,3944.87,1.00071
deaths_rep[307],1531.9,11.2263,714.373,651.603,589.0,1428.5,2868.15,4075.22,3638.07,1.00003
deaths_rep[308],234.759,1.7202,111.711,102.299,87.0,215.0,447.0,4047.64,3704.35,0.99991
deaths_rep[309],1838.37,13.2036,824.318,779.106,710.75,1721.0,3340.0,3943.85,3933.21,0.999664
deaths_rep[310],780.216,6.07686,371.271,342.481,299.0,719.0,1461.1,3723.35,3676.39,1.0002
deaths_rep[311],571.22,4.05979,257.337,243.146,227.0,531.0,1060.05,4040.06,3969.82,0.999886
deaths_rep[312],589.889,4.19841,266.906,252.042,229.0,552.0,1091.1,4060.79,3997.38,1.00012
deaths_rep[313],227.821,1.629,103.537,99.3342,88.0,213.0,426.05,4004.26,3949.02,1.00095
deaths_rep[314],3398.58,24.5821,1531.96,1464.81,1296.95,3170.0,6189.0,3937.59,3729.45,1.00069
deaths_rep[315],482.865,3.83511,247.309,217.942,175.0,436.0,939.0,4152.06,3839.05,1.00039
deaths_rep[316],231.151,1.70054,103.844,97.8516,89.95,216.0,423.0,3773.82,3768.61,0.999844
deaths_rep[317],391.703,2.73299,178.623,170.499,154.95,367.0,721.05,4252.17,4145.35,1.00024
deaths_rep[318],1858.56,13.3648,833.15,774.659,734.95,1730.0,3404.1,3840.02,3973.58,1.00194
deaths_rep[319],1199.37,8.65609,550.613,518.91,476.0,1110.0,2236.0,4018.83,3639.91,0.99984
deaths_rep[320],430.092,3.16076,193.495,181.618,168.0,401.0,785.0,3800.0,3895.35,0.99966
deaths_rep[321],617.474,4.61361,285.67,268.351,240.0,572.0,1166.05,3810.62,3835.26,0.999778
deaths_rep[322],728.116,5.31643,334.455,306.898,281.95,676.0,1352.0,3958.09,3947.41,1.00047
deaths_rep[323],3843.8,28.0055,1741.87,1678.3,1508.95,3596.0,7132.25,3873.03,3973.55,1.00062
deaths_rep[324],805.511,5.82607,373.467,354.341,302.0,750.0,1490.2,4197.94,3887.77,1.00031
deaths_rep[325],506.796,3.8759,233.231,213.494,193.95,469.0,950.05,3772.36,3871.1,0.9997
deaths_rep[326],620.072,4.27217,275.379,259.455,242.95,580.0,1135.0,4170.84,3928.95,1.00011
deaths_rep[327],453.481,3.35961,214.668,200.151,175.0,421.0,840.05,4096.22,4013.57,1.00139
deaths_rep[328],683.221,4.83326,311.179,295.779,262.0,636.0,1264.1,4150.33,3820.43,1.00019
deaths_rep[329],433.829,3.27124,199.448,185.325,164.0,404.0,805.05,3700.91,3941.14,1.00046
deaths_rep[330],5522.83,39.6194,2463.57,2286.91,2173.0,5181.5,10134.3,3868.37,3841.4,0.99981
deaths_rep[331],245.41,1.86885,116.604,106.747,92.0,227.0,458.0,3953.25,3893.15,1.00004
deaths_rep[332],1890.44,13.6681,855.283,803.569,734.95,1764.0,3468.05,3935.85,3600.65,1.00006
deaths_rep[333],1820.2,12.9689,824.203,768.728,710.95,1704.5,3353.1,4024.23,3731.3,0.99937
deaths_rep[334],757.412,5.31166,335.312,320.242,289.0,717.0,1376.05,4007.5,3602.63,1.00044
deaths_rep[335],1099.41,8.12711,515.142,478.138,415.0,1023.5,2062.05,4166.96,3953.15,1.00113
deaths_rep[336],2382.3,16.1223,1057.15,978.516,937.95,2227.0,4339.05,4339.03,4143.36,1.00038
deaths_rep[337],727.846,5.36525,341.228,306.898,290.0,667.0,1369.1,3990.74,3870.48,0.999764
deaths_rep[338],242.753,1.78364,116.562,108.23,89.0,222.0,460.0,4238.22,3911.55,1.00127
deaths_rep[339],753.932,5.52955,345.918,318.759,285.0,700.0,1408.05,3900.47,3955.73,1.00134
deaths_rep[340],309.493,2.28507,140.957,136.399,116.95,290.0,560.05,4047.61,3973.01,1.00112
deaths_rep[341],506.282,3.56059,224.053,211.27,208.0,473.0,919.0,4083.49,3987.2,1.0003
deaths_rep[342],749.422,5.75318,356.17,329.137,287.95,688.0,1412.25,3873.19,3916.58,1.00058
deaths_rep[343],374.748,2.71523,167.907,156.414,147.0,351.5,686.0,3868.33,3883.44,0.999787
deaths_rep[344],636.219,4.61623,290.184,272.798,247.0,596.0,1187.05,3979.42,3890.16,0.999388
deaths_rep[345],597.775,4.25954,268.406,252.783,232.0,558.5,1119.0,3967.55,3519.0,0.999798
deaths_rep[346],353.88,2.48452,161.072,149.743,135.95,331.0,649.0,4163.42,4104.2,0.999913
deaths_rep[347],301.453,2.24396,135.938,123.797,114.0,281.5,554.05,3680.83,3948.53,1.0009
deaths_rep[348],263.965,1.97779,123.29,112.678,102.95,244.0,496.05,3837.11,3878.91,1.00135
deaths_rep[349],1641.32,12.3678,751.361,691.633,658.9,1513.0,3026.15,3847.84,3533.1,1.0003
deaths_rep[350],1337.94,9.65622,612.397,558.94,512.0,1243.0,2457.35,4033.26,3766.17,1.00028
deaths_rep[351],990.042,7.30442,454.657,418.093,389.95,912.5,1838.05,3801.63,3970.9,1.00045
deaths_rep[352],613.366,4.69271,279.043,265.385,245.95,567.0,1134.0,3600.0,3801.57,1.00034
deaths_rep[353],496.912,3.55217,226.618,209.047,191.95,458.0,912.1,4098.6,3812.11,1.00155
deaths_rep[354],767.07,5.56525,344.081,333.585,299.0,724.0,1404.05,3847.67,3982.57,0.999775
deaths_rep[355],343.787,2.48461,156.152,145.295,137.0,318.0,642.0,3934.6,4036.29,0.999495
deaths_rep[356],2814.97,20.0201,1254.04,1174.96,1133.0,2608.5,5114.45,3902.34,3969.25,1.00078
deaths_rep[357],292.357,2.12244,132.033,123.056,114.0,270.0,538.05,3895.8,4075.86,1.00102
deaths_rep[358],395.257,2.81303,179.656,171.982,150.0,371.0,724.0,4022.11,3805.36,1.00095
deaths_rep[359],217.789,1.57844,100.821,91.9212,85.0,202.0,405.05,4087.6,3787.38,1.00109
deaths_rep[360],447.538,3.44187,200.42,189.773,176.95,419.0,818.05,3468.94,3684.74,0.999899
deaths_rep[361],354.403,2.47595,158.711,148.26,141.95,333.0,645.0,4080.0,3924.65,1.00008
deaths_rep[362],869.851,6.20957,386.939,364.72,346.0,808.0,1580.05,3958.11,3795.69,0.999846
deaths_rep[363],402.416,2.86422,181.07,169.758,158.0,376.5,744.05,3945.67,3727.29,1.00059
deaths_rep[364],324.125,2.29798,145.615,136.399,127.0,303.0,592.05,4041.56,3787.34,1.00089
deaths_rep[365],571.724,4.20224,264.193,246.112,220.0,532.5,1055.05,3922.08,3763.38,1.00003
deaths_rep[366],646.143,4.67429,287.895,278.729,247.95,604.0,1182.05,3842.0,4021.42,1.00027
deaths_rep[367],478.364,3.57764,217.616,210.529,183.0,449.0,866.05,3607.8,3780.66,1.00082
deaths_rep[368],266.549,1.98064,123.549,115.643,102.0,246.0,493.0,3895.75,3898.77,0.999596
deaths_rep[369],373.916,2.76716,173.921,160.121,142.0,346.0,704.05,3947.32,3708.87,1.00013
deaths_rep[370],270.88,1.96521,122.927,116.384,107.0,252.5,504.0,3888.81,3928.12,0.999987
deaths_rep[371],439.03,3.13417,201.936,188.29,170.0,407.0,821.05,4185.76,3961.32,1.00027
deaths_rep[372],436.489,3.24534,199.539,191.255,166.95,407.0,820.0,3800.36,3891.29,1.00015
deaths_rep[373],421.723,2.96368,192.293,178.653,162.0,392.0,781.05,4188.66,3944.36,0.999823
deaths_rep[374],273.325,1.94068,124.629,118.608,104.0,256.0,500.05,4083.09,4022.03,1.00031
deaths_rep[375],355.528,2.55435,160.601,149.743,140.0,329.0,655.0,3968.75,3998.58,0.999665
deaths_rep[376],204.474,1.47922,94.4092,87.4734,77.0,190.0,381.0,4008.55,3825.31,0.999551
deaths_rep[377],483.399,3.51886,224.391,207.564,186.0,446.0,895.0,4073.07,3716.0,0.999872
deaths_rep[378],229.613,1.65852,101.711,96.369,89.0,215.0,417.0,3791.97,3931.91,0.999954
deaths_rep[379],233.126,1.67187,104.304,97.1103,93.0,218.5,427.05,3910.15,3780.27,1.00111
deaths_rep[380],258.787,1.9155,121.796,109.712,99.0,236.0,493.05,4118.51,4001.81,0.999975
deaths_rep[381],385.962,2.81209,177.029,164.569,152.95,357.0,713.0,3991.51,3667.1,0.999978
deaths_rep[382],355.716,2.65738,160.928,149.743,139.0,330.0,658.05,3783.08,3598.8,1.00007
deaths_rep[383],409.357,2.94407,183.299,170.499,167.0,381.0,749.0,3773.7,3803.98,1.0005
deaths_rep[384],608.859,4.46439,279.514,262.42,238.95,566.0,1127.05,3969.21,4010.8,1.00009
deaths_rep[385],847.602,6.03086,378.852,361.013,329.95,795.5,1543.05,3958.04,3847.64,0.999663
deaths_rep[386],221.303,1.61659,99.7184,91.9212,87.95,206.0,404.1,3802.52,3891.5,1.00036
deaths_rep[387],1174.29,8.36762,528.419,483.328,466.95,1094.0,2155.1,3960.2,3958.84,1.00009
deaths_rep[388],232.493,1.75403,106.701,99.3342,88.0,217.0,429.0,3810.14,3835.34,1.00038
deaths_rep[389],734.929,5.39193,325.499,302.45,288.0,687.0,1352.05,3984.68,3752.33,1.00105
deaths_rep[390],379.333,2.9159,173.267,163.827,148.0,354.5,701.0,3653.34,3760.03,1.00053
deaths_rep[391],800.594,5.80444,364.613,343.963,304.95,744.0,1485.0,3938.18,3972.58,1.00094
deaths_rep[392],682.865,4.71617,306.116,284.659,274.0,633.0,1238.0,4227.56,3720.44,1.00034
deaths_rep[393],433.043,3.10081,197.477,182.36,164.0,404.0,796.05,4081.66,3957.94,0.99976
deaths_rep[394],388.942,2.82101,177.11,164.569,150.0,361.0,717.05,3966.35,3800.1,1.00095
deaths_rep[395],338.962,2.43068,154.568,144.553,132.95,314.5,626.1,4034.35,3930.06,1.00027
deaths_rep[396],246.451,1.72624,112.222,105.265,96.95,231.0,450.05,4275.7,4058.12,1.0002
deaths_rep[397],200.808,1.45071,92.8988,83.0256,79.0,185.0,373.0,4016.65,4013.18,1.001
deaths_rep[398],181.74,1.37601,84.4259,80.8017,68.0,168.5,339.0,3879.63,3764.0,0.999362
deaths_rep[399],180.374,1.34246,83.7413,78.5778,67.0,168.0,338.0,3985.36,3936.12,0.999609
deaths_rep[400],333.597,2.45071,149.978,142.33,130.0,310.0,609.0,3880.64,3751.52,1.00011
deaths_rep[401],197.597,1.44231,92.9652,84.5082,75.95,180.0,368.05,4171.1,3899.36,1.00029
deaths_rep[402],221.024,1.62725,101.261,94.8864,85.0,204.0,411.0,4062.35,3522.14,1.00004
deaths_rep[403],130.199,0.961098,60.8175,57.0801,50.0,121.5,241.0,3944.96,4063.81,1.00169
deaths_rep[404],258.234,1.87261,120.084,111.195,97.0,241.0,483.05,4073.12,4069.85,1.0001
deaths_rep[405],235.355,1.69922,107.255,99.3342,91.0,218.0,441.0,4044.33,3897.5,0.99996
deaths_rep[406],212.477,1.49689,95.5874,90.4386,83.0,198.0,392.0,4109.29,3936.66,0.999945
deaths_rep[407],403.149,2.87489,182.719,171.982,154.0,376.0,737.0,4112.01,3944.82,1.00018
deaths_rep[408],2001.87,14.163,891.13,822.102,797.95,1862.5,3671.15,4008.81,3809.3,1.00013
deaths_rep[409],346.486,2.46656,155.76,146.777,134.0,324.0,634.05,4009.03,4177.37,1.00056
deaths_rep[410],158.808,1.20205,77.5168,71.1648,58.0,146.0,303.0,4234.92,3808.46,1.00079
deaths_rep[411],619.301,4.99586,299.954,275.764,232.95,572.0,1177.05,3958.48,3468.39,1.00019
deaths_rep[412],213.03,1.55626,94.274,87.4734,82.0,200.0,384.05,3791.72,3794.53,1.00005
deaths_rep[413],1199.74,8.91455,553.996,509.273,465.0,1107.5,2218.1,3979.31,3671.74,0.999788
deaths_rep[414],121.76,0.938161,58.1999,53.3736,46.0,112.0,229.05,3868.19,3973.93,1.00137
deaths_rep[415],363.743,2.73977,168.691,152.708,144.0,336.0,673.05,3924.07,3805.34,0.999771
deaths_rep[416],197.629,1.47962,90.7873,85.9908,76.0,182.0,366.0,3795.9,3975.11,1.00009
deaths_rep[417],326.153,2.37178,148.101,136.399,125.0,304.0,604.05,4007.63,3927.86,1.0006
deaths_rep[418],1013.81,7.19419,453.786,421.058,401.95,941.0,1871.15,3931.3,3737.76,1.00011
