,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
eta_cell[69],-7.95094,0.00463085,0.35371,0.358893,-8.5186,-7.95353,-7.34881,5948.47,3314.79,1.00039
eta_cell[70],-7.95094,0.00463085,0.35371,0.358893,-8.5186,-7.95353,-7.34881,5948.47,3314.79,1.00039
eta_cell[71],-7.95094,0.00463085,0.35371,0.358893,-8.5186,-7.95353,-7.34881,5948.47,3314.79,1.00039
eta_cell[72],-7.95094,0.00463085,0.35371,0.358893,-8.5186,-7.95353,-7.34881,5948.47,3314.79,1.00039
eta_cell[73],-7.95094,0.00463085,0.35371,0.358893,-8.5186,-7.95353,-7.34881,5948.47,3314.79,1.00039
eta_cell[74],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[75],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[76],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[77],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[78],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[79],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[80],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[81],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[82],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[83],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[84],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[85],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[86],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[87],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[88],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[89],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[90],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[91],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[92],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[93],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[94],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[95],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[96],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[97],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[98],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[99],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[100],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[101],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[102],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[103],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[104],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[105],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[106],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[107],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[108],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[109],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[110],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[111],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[112],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[113],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[114],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[115],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[116],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[117],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[118],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[119],-7.77525,0.00355476,0.230096,0.235185,-8.13998,-7.77684,-7.38937,4228.24,3455.13,1.00046
eta_cell[120],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[121],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[122],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[123],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[124],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[125],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[126],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[127],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[128],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[129],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[130],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[131],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[132],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[133],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[134],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[135],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[136],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[137],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[138],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[139],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[140],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[141],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[142],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[143],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[144],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[145],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[146],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[147],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[148],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[149],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[150],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[151],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[152],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[153],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[154],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[155],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[156],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[157],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[158],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[159],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[160],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[161],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[162],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[163],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[164],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[165],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[166],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[167],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[168],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[169],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[170],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[171],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[172],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[173],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[174],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[175],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[176],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[177],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[178],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[179],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[180],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[181],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[182],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[183],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[184],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[185],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[186],-9.05276,0.0138314,0.822124,0.804785,-10.4397,-9.01073,-7.73979,3622.29,2610.86,1.00145
eta_cell[187],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[188],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[189],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[190],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[191],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[192],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[193],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[194],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[195],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[196],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[197],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[198],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[199],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[200],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[201],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[202],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[203],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[204],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[205],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[206],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[207],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[208],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[209],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[210],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[211],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[212],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[213],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[214],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[215],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[216],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[217],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[218],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[219],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[220],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[221],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[222],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[223],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[224],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[225],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[226],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[227],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[228],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[229],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[230],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[231],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[232],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[233],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[234],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[235],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[236],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[237],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[238],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[239],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[240],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[241],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[242],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[243],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[244],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[245],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[246],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[247],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[248],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[249],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[250],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[251],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[252],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[253],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[254],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[255],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[256],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[257],-10.0321,0.0143469,0.710152,0.694398,-11.2428,-10.0227,-8.92581,2464.66,2609.24,1.00056
eta_cell[258],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[259],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[260],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[261],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[262],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[263],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[264],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[265],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[266],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[267],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[268],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[269],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[270],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[271],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[272],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[273],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[274],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[275],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[276],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[277],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[278],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[279],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[280],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[281],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[282],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[283],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[284],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[285],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[286],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[287],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[288],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
eta_cell[289],-8.45673,0.0136006,0.689517,0.663352,-9.58671,-8.44668,-7.33128,2575.38,2502.35,1.0019
